task_id,seed,condition,opportunity_id,tool_name,ist_entscheidung,reason_code,candidate_oracle_compatible,candidate_is_complete_task_solution,expected_write_count,candidate_extra_count,candidate_diagnostics,interpretation_boundary
11,976306,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,5,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
11,976306,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,5,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}, {""actual"": null, ""expected"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}, {""actual"": null, ""expected"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}, {""actual"": null, ""expected"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
12,976301,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,False,False,0,4,"[{""actual"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
12,976301,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,False,False,0,1,"[{""actual"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
12,976302,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,0,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
12,976303,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,0,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976301,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976301,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976302,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976302,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,3,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976303,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976303,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976304,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976304,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976305,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976305,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,3,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976306,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976306,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,3,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}, ""expected"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""wrong_parameter""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
13,976306,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,3,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976301,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976301,C2_PREWRITE_CONTROL,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976301,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976301,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976302,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976302,C2_PREWRITE_CONTROL,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976302,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,False,False,2,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""wrong_target""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976302,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976303,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976303,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976303,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976304,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976304,C2_PREWRITE_CONTROL,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976304,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976304,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976305,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976305,C2_PREWRITE_CONTROL,BOP-0002,return_delivered_order_items,INVALID,B_INVALID_REFUND_METHOD,False,False,2,1,"[{""actual"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""wrong_parameter""}, {""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976305,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,False,False,2,3,"[{""actual"": {""item_id"": ""4579334072"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""wrong_target""}, {""actual"": {""item_id"": ""4947717507"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}, {""actual"": {""item_id"": ""6117189161"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976305,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976306,C2_PREWRITE_CONTROL,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976306,C3_COMBINED_INTERVENTION,BOP-0001,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""5796612084"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
14,976306,C3_COMBINED_INTERVENTION,BOP-0002,return_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,2,0,"[{""actual"": null, ""expected"": {""item_id"": ""1421289881"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976301,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976301,C3_COMBINED_INTERVENTION,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976302,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976302,C3_COMBINED_INTERVENTION,BOP-0001,exchange_delivered_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,False,False,1,1,"[{""actual"": null, ""expected"": {""item_id"": ""1615379700"", ""new_item_id"": ""3613716226"", ""operation"": ""modify_pending_order_items"", ""order_id"": ""#W5199551"", ""payment_method_id"": ""paypal_5364164""}, ""kind"": ""missing_effect""}, {""actual"": {""item_id"": ""4127323219"", ""new_item_id"": ""3613716226"", ""operation"": ""exchange_delivered_order_items"", ""order_id"": ""#W9389413"", ""payment_method_id"": ""paypal_5364164""}, ""expected"": null, ""kind"": ""extra_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976303,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976303,C3_COMBINED_INTERVENTION,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976304,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976304,C3_COMBINED_INTERVENTION,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976305,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976305,C3_COMBINED_INTERVENTION,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976306,C2_PREWRITE_CONTROL,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
15,976306,C3_COMBINED_INTERVENTION,BOP-0001,modify_pending_order_items,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,True,1,0,[],Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
16,976301,C2_PREWRITE_CONTROL,BOP-0001,cancel_pending_order,VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,True,False,3,0,"[{""actual"": null, ""expected"": {""item_id"": ""2554056026"", ""operation"": ""return_delivered_order_items"", ""order_id"": ""#W9389413"", ""payment_method_id"": ""paypal_5364164""}, ""kind"": ""missing_effect""}, {""actual"": null, ""expected"": {""operation"": ""cancel_pending_order"", ""order_id"": ""#W8665881"", ""reason"": ""no longer needed""}, ""kind"": ""missing_effect""}]",Post-outcome compatibility with the benchmark mutation oracle; not an outcome-blind B correctness judgement.
